artists,name,id,popularity
Les Filles de Illighadad,Imigradan,3VGBhehkxgmtclOPgkShmk,1
Luka Productions,ForÃªt,0ACzGdbf1ywbux6BGFNtdu,0
Luka Productions,Badjan,5qvd9OXz2UOF8BndwSCSP1,0
Ahmoudou Madassane,Zerzura Theme II,6g6BYeiRxuqOCyoDneP4bi,1
Les Filles de Illighadad,Eghass Malan,0t1UdMCeQSQlCCkRe6tqZu,0
Mdou Moctar,Adounia,7dL959FrpTrxH5ksyUoj68,0
Etran de L'AÏr,Iban Mano D'ikhya,61OTEattwNUCsbkXnowLDI,0
"Fatou Seidi Ghali, Alamnou Akrouni",Achibaba,2aDZbPw76WdXctZ3nBSUWf,0
"Amadou Binta Konté, Tidiane Thiam",DialÃ©lam,2gtFTyHAgBl4ZBnAqbHMsp,0
Oumou Sangaré,Iyo Djeli,71vG7YOBuSQD5BnRH9HZH0,37
Oumou Sangaré,Saa Magni - 2003 Remaster,7K6WLCxRFln9jlrI8SsEoq,38
Hussein Moktar,Libyadh / Lebtayt,2WDL5Jd5wzkgYSDDIed7qS,0
Luka Productions,Falaw,4v97qGcWpmbDnxEryZaD3F,0
Oumou Sangaré,Fadjamou - Acoustic,7Mhk5JdrIsXsBakXb0cHk2,21
Oumou Sangaré,Diya Gneba,57q6pzEfTEtFurw0TggLxK,27
Alogte Oho & His Sounds of Joy,Mam Yinne Wa,7idNapSLaJMRTfIk5nPE0U,40
Sudan Archives,Escape,1gC6SzIgqKz8mF4fSYCF9H,0
Bassekou Kouyate,Bassekouni,02RbFhCXRtR31TAhm3Vf4A,6
Cos-Ber-Zam,Ne Noya,5lTUluLxMa6qhaURS45hXB,31
Nahawa Doumbia,Blonda Yirini,2kJi5ZAOk3S5J6RDpLiFfa,0
Samba Touré,Chiri Hari,1YQmUOQUxVeHebdKBX6m71,48
Tom Diakité,Fala,5X2nlhwLnyAhzsa3viWIoJ,28
Neba Solo,Can 2002,6IGT7P32WcMGk1uSjm6K6o,25
Ami Koïta,Mamaya,5zQDbSQPDnDSTkJd3Mosgw,1
Les Filles de Illighadad,Achibaba,5ISYqlDHoDkmEYi2qlWDCW,0
"Mah Damba, Mamaye Kouyaté",MibÃ©sira,0pvPzPCj126r9gCVj7Gb3C,8
Djeneba Seck,Anka Maliba,31Fe0bdvMdv7KxdkkhFYO2,27
Ramata Diakité,Deri Faramandi,7dau8a4B8rpmnOsAlT6pk2,27
Mamou Sidibé,Mary,6LQRorYlZs1CW7hwtFFa14,8
"Neba Solo, Issa Bagayogo, Ahmed Fofana, Massaran Kouyate, David Walters, Fode Kouyate, Abdoul Wahab Berthe, Aboubacar Koné, Alif Tree",Balani,6duXteMUI1P4KyWA7pouTT,17
Balla Et Ses Balladins,Paulette,0xLRcC54BxwGkDw09zJqrS,46
Afel Bocoum,Penda Djiga,3y8GNQwbka9PlJ6Q3cyeBg,25
"Idrissa Soumaoro, Ali Farka Touré",BÃ¨rÃ¨bÃ¨rÃ¨,68X9hem1ZV2yASlkf7nFhr,28
Oumou Sangaré,Moussolou,2jkZYhTXDk83BOaRTR8QxH,42
Orchestra Baobab,Werente Serigne,2hkKg8fe54GVl7JER2cRk3,44
Kassé-Mady Diabaté,KirikÃ©,3oy0aKC4yNf49dBEAvsSMf,2
Noura Mint Seymali,Ghlana,3PD3dEs0ZADzjDi71v67dY,33
Mdou Moctar,Chismiten,3BgIjrOHvAAf9eDtFU3yWs,0
Oum,Taragalte,0g9YOykbhG0jhDW2m4Y3w8,40
Mamou Sidibé,NarÃ©,7DLco2QBoQ9IWDWNsghWtU,1
Ali Farka Touré,Goye Kur - 2017 Remastered Version,5VkD522syW1UKAEMHPNhF2,30
