artists,name,id,popularity
Eminem,Like Toy Soldiers,6AnfqcIa7IyrCMtgh5P6Wc,3
Eminem,Ass Like That,6OnOXmuHoF3IaaI02UbyJJ,0
Moby,Porcelain,2UKYMN7VnsQo40n0qCt6Sa,45
Moby,Lift Me Up,7DAnkwyuSlMdQ1WFbK6Q0K,0
Moby,In This World,5cGObTpStnmILli38m57tj,1
Jennifer Lopez,Get Right,6BUZX2MNhJs0p13ezYtOLp,9
Jennifer Lopez,Love Don't Cost a Thing,6QAOkWnUrLLoDfmndW9Z3P,2
Destiny's Child,Say My Name,7H6ev70Weq6DdpZyyTmUXk,75
Destiny's Child,Survivor,2Mpj1Ul5OFPyyP4wB62Rvi,69
Destiny's Child,"Independent Women, Pt. 1",69XUpOpjzDKcfdxqZebGiI,65
Destiny's Child,Through With Love,4qe7RI0rprF6RNQOKT94ME,38
Destiny's Child,Bug A Boo (H-town Screwed Mix) - #1's Edit,1bTBDT8W5q60dwgRMpHFWE,28
"Nelly Furtado, Timbaland",Promiscuous,7cUhxtLxcNZXV6Qdpi8PTO,8
Nelly Furtado,Say It Right - Main,5LwPqhWijLpG9VWKtNqaJI,5
Nelly Furtado,Maneater,4wH4dJgrsxONID6KS2tDQM,63
Missy Elliott,Get Ur Freak On,6zsk6uF3MxfIeHPlubKBvR,69
"Ciara, Ludacris",Oh (feat. Ludacris),7i7UIbm5E0DD7aSOYvwp2v,63
"Christina Aguilera, Redman",Dirrty (feat. Redman),59ZTxQo8rBycIXPLUIKvE2,68
Christina Aguilera,Fighter,7nXq1vaZiz7PdbfojpPjW5,67
Christina Aguilera,Ain't No Other Man,7i2qoYt2LsbKGWFc2CPJxX,0
"Christina Aguilera, Lil' Kim, Mýa, P!nk",Lady Marmalade,2gocMpiwnMRLDejlcSJt7J,10
Michael Jackson,Billie Jean,5ChkMS8OtdzJeqyybCc9R5,80
"Michael Jackson, Justin Timberlake",Love Never Felt So Good,48td6xvpokdYwvbl3JIiXP,68
Michael Jackson,Beat It - Single Version,1OOtq8tRnDM8kG2gqUPjAj,76
Michael Jackson,P.Y.T. (Pretty Young Thing),5lA3pwMkBdd24StM90QrNR,70
Michael Jackson,Thriller,676S4bJplw6ZdpFMvXPfOq,1
Michael Jackson,Bad - 2012 Remaster,2gSNBigeWMVtY3QBIvPAEc,50
Michael Jackson,Dirty Diana - 2012 Remaster,0AcgKF7kbSoCkh3n7vlHwK,46
Michael Jackson,Smooth Criminal - 2012 Remaster,5T7ywazdGIydr6JCW6t02j,51
Michael Jackson,Wanna Be Startin' Somethin',2kulOHR2XY6YDZCWXb38hn,62
Michael Jackson,Don't Stop 'Til You Get Enough - Single Version,46eu3SBuFCXWsPT39Yg3tJ,73
Kelly Clarkson,Since U Been Gone,3xrn9i8zhNZsTtcoWgQEAd,72
"Madonna, Justin Timberlake, Timbaland",4 Minutes (feat. Justin Timberlake & Timbaland),1oHClQEgDmmbcEx12Kc5nZ,67
Madonna,Hung Up,3850dYVgOFIXJh5U4BFEWH,70
Madonna,Sorry,55whbebR4olz2HHcRQa2kx,57
Madonna,Forbidden Love,2DuaKXVHCHSSTTeOnYSMG9,46
Madonna,Jump,5hmRhU6fWzH0NjYmfhHjhp,56
Mariah Carey,Emotions,7giJukJUFBpXqIG5RW1Cwr,32
Mariah Carey,We Belong Together,2FzfHoqxVMr4r7bKfCJQIy,0
Mario,Let Me Love You,5WphWTUIfRe7x8NZss79cY,65
OneRepublic,Apologize,6fOPuabPdAJ0HgqJFcDGb1,12
OneRepublic,Counting Stars,1QzFhzIOW7CyRJLpmq5CM0,63
Kylie Minogue,Slow,3Q88P7QB30k4iT4kty7nyZ,46
"Kylie Minogue, A Guevara",Chocolate,3RCX4p7p2WMjzxFGjoxY28,48
"The Pussycat Dolls, Busta Rhymes",Don't Cha,24kGngQeXHt0uhffKpq0zj,14
The Pussycat Dolls,Buttons,7r4btE2wWIYhITHLzCxrGD,3
Kelly Rowland,Work - Freemasons Radio Edit,5jVYmyJ2mUkPbPd8b3myrS,34
"Nelly, Kelly Rowland",Dilemma (feat. Kelly Rowland),4dT9hufVCCRrv3qW3RR3mj,46
Amy Winehouse,Rehab,4osg3vT6sXv6wNxm9Z6ucQ,17
Amy Winehouse,You Know I'm No Good,4SyowQi18ym4zJGJDBnsTj,17
Amy Winehouse,Back To Black,2s4BsyV3KhhrtsdtNfzoqb,19
Amy Winehouse,Tears Dry On Their Own,3jP3coGrROR7kjiDlpoRph,10
Fergie,Clumsy,64HtRJl3RuQOnF8MdNR2B5,0
Sara Bareilles,Love Song,4E6cwWJWZw2zWf7VFbH7wf,74
"Usher, Alicia Keys",My Boo,68vgtRHr7iZHpzGpon6Jlo,76
Placebo,Every You Every Me,3tRv4ZYZimrL27flnjgeR6,65
Placebo,Song to Say Goodbye,2DO7ywgu9cdNqXf7Cukys9,56
Placebo,Blind,2A0KADT0FSRrwRAZSACcwc,42
Placebo,Special K,63peVCtLTPd0aM9x5j97sB,55
Placebo,Without You I'm Nothing,0HCLFxsxnpBXSpU0XjvPa1,49
Red Hot Chili Peppers,Desecration Smile,0GRvnYqlnh7ttq9NS6s3Ta,59
Enrique Iglesias,Can You Hear Me,6U5GRBIB0A9vzShqwNEY2r,0
"Snoop Dogg, Charlie Wilson, Justin Timberlake",Signs,2Sionb7ZAmdVGH9mieuJ7Z,54
Duck Sauce,Barbra Streisand - Radio Edit,3BTqZwYj9bYNbrnXWwp3uu,46
Janet Jackson,All Nite (Don't Stop),6OLiY3DTLdoh7kxYFqZYX1,45
Alicia Keys,Fallin',0KQx6HOpJueiSkztcS0r7D,19
The Verve,Bitter Sweet Symphony,5yEPxDjbbzUzyauGtnmVEC,25
Orbital,Halcyon and On and On,6l0LbTF2V77M3LPpcOBmqX,5
The Chemical Brothers,Do It Again - Edit,7HcaeoWdfMEo86r8Cm7Gz4,41
Young Knives,Weekends and Bleak Days (Hot Summer),30Oahhni4z1nAknDQi0T4q,18
Alphabeat,Fascination,1nT34ZH4AXnmrkNAVIH9yY,0
"Salt-N-Pepa, En Vogue",Whatta Man,3eRsSIhorhBnLrsy2uhM8r,2
"Ini Kamoze, Salaam Remi",Here Comes the Hotstepper - Heartical Mix,3QRM0qZB7oMYavveH0iEqx,65
George Michael,Freedom! '90 - Remastered,2HWjfy1Es6yUPzgkJaZCRk,19
Nelly Furtado,Turn Off The Light,4pUqtEXcZiQxpP5FPciLmb,2
Nelly Furtado,I'm Like A Bird,2ze7s5CrESggiWA3RpDYIy,14
Noisettes,Don't Upset The Rhythm (Go Baby Go),6Pfp47eUtnj2D1LMMtmDne,43
The Stone Roses,I Wanna Be Adored - Remastered,758wEKVqfYopJIHYWdLVd4,64
The Stone Roses,I Wanna Be Adored,4CiBIHMOFfQRrOK2rcsL4p,12
Sonny & Cher,I Got You Babe - LP / Single Version,5fVjp9nTJ1VBUvQBzODOXZ,0
Sonny & Cher,Baby Don't Go,0TrtpSCvXisSmPzT7llKa7,0
Cher,All I Really Want To Do,2FWDhqby4p9Wusucjt7QYT,0
Cher,Bang Bang (My Baby Shot Me Down) - Single Version,196QVPe8Fa7Vxe1mHsuEGd,0
The Corrs,"Forgiven, Not Forgotten",6qOZv8Yk2A9E7nWqp0ogs7,41
The Goo Goo Dolls,Iris,6vrUTGn5p8IrfTZ0J6sIVM,74
The Goo Goo Dolls,Slide,0eG5CqXwJpa5MBjYyg1lRm,54
Collective Soul,December (45 Version),4wx38D1Y9vv9WG3T0J6lTA,0
Collective Soul,December,2PrUKG4kAO27esFEtQu9rL,3
Collective Soul,Where The River Flows,2CWUT92RfJa7il0QwK9VAG,2
Collective Soul,Gel,7xGbmikDr9ZF9QsevTm5VD,1
Edie Brickell & New Bohemians,Nothing,3HeDdShMrKPYi2IEIwWyyG,0
Edie Brickell & New Bohemians,Love Like We Do,0qPaoQmwtsVFBSIW4VoTWm,0
Edie Brickell & New Bohemians,The Wheel,4PRfrabBWPcRmV6exk9RW9,0
Edie Brickell,Green,4bfRf7o7N5lixLVVjKdbVg,8
The Connells,'74-'75,0QxCLD4xJlE8vv0Cvrb8TO,22
George Michael,Freedom! '90,1D6nV9TPfMnWm7UdVsDVfI,13
George Michael,Faith - Remastered,0HEmnAUT8PHznIAAmVXqFJ,74
Gala,Freed from Desire,6TRsuLBeCnOSiUrwERysnw,2
Modjo,Lady (Hear Me Tonight) - Radio Edit,2kxXyL9aohclei4eXtdIRh,2
Moloko,Sing It Back - Boris Musical Mix Edit,2jLZR0KqDdnTtW3RmOzQ1o,1
Michael Gray,The Weekend - Radio Edit,6KzkqZqhUBEsWYJJa2aBOd,62
Jennifer Paige,Crush,6wAV49hRfOiCTHztORMy8Y,60
Backstreet Boys,Everybody (Backstreet's Back) - Extended Version,5WTxbyWTpoqhdxEN2szOnl,56
Sarah McLachlan,Adia,4bDkk5cXzzRnxC2iDLussL,31
*NSYNC,I Want You Back - Radio Edit,5YTMRAT4yKgFrepF8Hi3mY,53
Third Eye Blind,Semi-Charmed Life,6luSHkUXVmx3DKGN4TuRqF,4
Eve,Who's That Girl?,54X4KTDuPvRt4DydkREVUC,6
"Nâdiya, Smartzee",Et c'est parti...,1zwJikF2MYUwqcVnqtGxVj,48
Collective Soul,Shine,1HZ3cUZUw5htSFmah1V8Ko,15
Will Smith,Gettin' Jiggy Wit It,0weAUscowxeqDtpCgtbpgp,69
Ace of Base,All That She Wants,4eLQPgkIwZI6OlllntlLdF,7
The Charlatans,The Only One I Know,17hdos7cv1vAvcfoTU4Pym,59
Backstreet Boys,Incomplete,6Kh4FkETk9i3EUVTerZEuY,7
Everything But The Girl,Missing,411Ecgzht1ky1mKDSl1N7R,6
D12,My Band,2wD3LhUzTSWBJjL52TFrc7,4
